id,name,age,player_img,nation,nation_img,rating,club,club_img,value,wage,foot
158023,L. Messi,31,https://cdn.sofifa.org/players/4/19/158023.png,Argentina,https://cdn.sofifa.org/flags/52.png,94,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€110.5M,€565K,Left
20801,Cristiano Ronaldo,33,https://cdn.sofifa.org/players/4/19/20801.png,Portugal,https://cdn.sofifa.org/flags/38.png,94,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€77M,€405K,Right
190871,Neymar Jr,26,https://cdn.sofifa.org/players/4/19/190871.png,Brazil,https://cdn.sofifa.org/flags/54.png,92,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,€118.5M,€290K,Right
193080,De Gea,27,https://cdn.sofifa.org/players/4/19/193080.png,Spain,https://cdn.sofifa.org/flags/45.png,91,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€72M,€260K,Right
192985,K. De Bruyne,27,https://cdn.sofifa.org/players/4/19/192985.png,Belgium,https://cdn.sofifa.org/flags/7.png,91,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€102M,€355K,Right
183277,E. Hazard,27,https://cdn.sofifa.org/players/4/19/183277.png,Belgium,https://cdn.sofifa.org/flags/7.png,91,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€93M,€340K,Right
177003,L. Modri?,32,https://cdn.sofifa.org/players/4/19/177003.png,Croatia,https://cdn.sofifa.org/flags/10.png,91,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€67M,€420K,Right
176580,L. Suárez,31,https://cdn.sofifa.org/players/4/19/176580.png,Uruguay,https://cdn.sofifa.org/flags/60.png,91,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€80M,€455K,Right
155862,Sergio Ramos,32,https://cdn.sofifa.org/players/4/19/155862.png,Spain,https://cdn.sofifa.org/flags/45.png,91,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€51M,€380K,Right
200389,J. Oblak,25,https://cdn.sofifa.org/players/4/19/200389.png,Slovenia,https://cdn.sofifa.org/flags/44.png,90,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€68M,€94K,Right
188545,R. Lewandowski,29,https://cdn.sofifa.org/players/4/19/188545.png,Poland,https://cdn.sofifa.org/flags/37.png,90,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,€77M,€205K,Right
182521,T. Kroos,28,https://cdn.sofifa.org/players/4/19/182521.png,Germany,https://cdn.sofifa.org/flags/21.png,90,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€76.5M,€355K,Right
182493,D. Godín,32,https://cdn.sofifa.org/players/4/19/182493.png,Uruguay,https://cdn.sofifa.org/flags/60.png,90,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€44M,€125K,Right
168542,David Silva,32,https://cdn.sofifa.org/players/4/19/168542.png,Spain,https://cdn.sofifa.org/flags/45.png,90,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€60M,€285K,Left
215914,N. Kanté,27,https://cdn.sofifa.org/players/4/19/215914.png,France,https://cdn.sofifa.org/flags/18.png,89,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€63M,€225K,Right
211110,P. Dybala,24,https://cdn.sofifa.org/players/4/19/211110.png,Argentina,https://cdn.sofifa.org/flags/52.png,89,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€89M,€205K,Left
202126,H. Kane,24,https://cdn.sofifa.org/players/4/19/202126.png,England,https://cdn.sofifa.org/flags/14.png,89,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€83.5M,€205K,Right
194765,A. Griezmann,27,https://cdn.sofifa.org/players/4/19/194765.png,France,https://cdn.sofifa.org/flags/18.png,89,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€78M,€145K,Left
192448,M. ter Stegen,26,https://cdn.sofifa.org/players/4/19/192448.png,Germany,https://cdn.sofifa.org/flags/21.png,89,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€58M,€240K,Right
192119,T. Courtois,26,https://cdn.sofifa.org/players/4/19/192119.png,Belgium,https://cdn.sofifa.org/flags/7.png,89,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€53.5M,€240K,Left
189511,Sergio Busquets,29,https://cdn.sofifa.org/players/4/19/189511.png,Spain,https://cdn.sofifa.org/flags/45.png,89,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€51.5M,€315K,Right
